L_id,A_id,status,reason,lead_in_sec,landmark_corr,lead_in_source,video_duration_sec,duration_mismatch,positive_start_sec,positive_end_sec,neutral_start_sec,neutral_end_sec,negative_start_sec,negative_end_sec
L4178,E13010,ok,,0.768375,0.12388193793102718,cohort_median,763.432552,,0.768375,95.63937499999919,105.65037499999961,193.42837499999985,203.43837500000006,329.5843749999989
L4179,E13011,ok,,0.768375,0.48221011909655587,cohort_median,697.665951,,0.768375,95.56137499999967,105.5773749999993,193.35537499999953,203.36337499999934,329.49637499999915
L4187,E13020,ok,,0.768375,0.08410455389635364,cohort_median,682.064974,,0.768375,95.53437499999599,105.54037499999721,193.32837499999766,203.34137499999667,329.49937499999976
L4190,E13023,ok,,0.768375,0.08251081536583278,cohort_median,873.365821,,0.768375,95.56537499999958,105.576375,193.35937499999943,203.36937499999965,329.5353749999998
L420,A10012,ok,,0.768375,0.4649921489493384,cohort_median,858.565821,,0.768375,95.63837499999899,105.647374999999,193.42237499999862,203.44237499999906,329.5773749999993
L4208,E16021,ok,,0.768375,0.5984310507032221,cohort_median,675.299349,,0.768375,95.45537499999809,105.46537500000012,193.25237499999673,203.26037499999836,329.4043749999986
L421,A10013,ok,,0.768375,0.48942347943369624,cohort_median,666.366016,,0.768375,95.54237499999944,105.55737499999886,193.3403750000001,203.35637499999973,329.49537499999894
L4210,E16023,ok,,0.768375,0.48193440090463047,cohort_median,797.165886,,0.768375,95.57037499999969,105.5853749999991,193.35737499999993,203.3593749999967,329.49537499999894
L4220,E16033,ok,,1.27075,0.7052794343434167,landmark,736.766667,,1.27075,95.6897500000017,105.70475000000111,193.4527500000007,203.46275000000273,329.57475000000375
L4224,E16037,ok,,0.768375,0.3904473817162928,cohort_median,747.932618,,0.768375,95.62237499999937,105.63037499999736,193.42937500000005,203.44337499999926,329.62137499999915
L4230,E16043,ok,,1.665125,0.6725005522657118,landmark,902.966667,,1.665125,96.08412500000169,106.08712500000594,193.84612500000412,203.8601249999997,329.9651250000029
L4231,E16044,ok,,0.768375,0.4830125053167637,cohort_median,748.932552,,0.768375,95.51937500000021,105.53137500000265,193.30837500000086,203.31337500000188,329.4533750000013
L4244,E16057,ok,,0.768375,0.3910439286944745,cohort_median,774.165886,,0.768375,95.50237500000038,105.51937500000021,193.31937499999947,203.33237499999848,329.50137500000017
L4248,E16061,ok,,0.768375,0.07733425177021334,cohort_median,695.999284,,0.768375,95.69137499999887,105.69837499999666,193.49737499999935,203.50837499999795,329.6423749999998
L4257,E16073,ok,,0.768375,0.4072531786741691,cohort_median,704.5,,0.768375,95.20137499999727,105.20637500000193,192.9763749999987,202.99137499999813,329.11737500000197
L4258,E16074,ok,,0.768375,0.47749134488978084,cohort_median,667.199349,,0.768375,95.57037500000332,105.57437500000414,193.34137500000395,203.3493749999983,329.51037499999836
L4266,E16082,ok,,0.768375,0.4781679244449305,cohort_median,642.232683,,0.768375,95.55337499999622,105.56537499999867,193.32837499999766,203.34237499999324,329.50137500000017
L4269,E16085,ok,,0.768375,0.5873071255028518,cohort_median,719.9,,0.768375,95.1983750000003,105.20737499999849,192.9743749999983,202.98237499999993,329.10037500000215
L4270,E16086,ok,,0.768375,0.48361239079037066,cohort_median,674.666016,,0.768375,95.92637499999945,105.94237499999907,193.73937500000136,203.74637499999915,329.93237500000066
L4272,E16088,ok,,0.768375,0.0875180905034607,cohort_median,784.865886,,0.768375,95.5733750000003,105.58137500000193,193.35637499999973,203.36637500000177,329.5163749999996
L4274,E16090,ok,,0.768375,0.07355867599349511,cohort_median,658.299349,,0.768375,95.60537499999954,105.61037500000056,193.4043749999986,203.41137500000002,329.55737500000066
L4277,E16093,ok,,0.768375,0.08235267987066301,cohort_median,738.799284,,0.768375,95.53937500000065,105.54237500000126,193.3313750000019,203.34637500000133,329.4783749999991
L4289,E16105,ok,,0.768375,0.4544489840110037,cohort_median,797.765886,,0.768375,95.59737500000155,105.61337500000117,193.3883750000008,203.4033750000002,329.54837500000247
L431,A10025,ok,,0.768375,0.24818236448693498,cohort_median,813.199219,,0.768375,95.67637499999945,105.68037500000027,193.47137500000133,203.47937499999932,329.59837500000174
L4311,E16127,ok,,0.768375,0.43133791539284033,cohort_median,789.365886,,0.768375,95.52637499999982,105.54237500000126,193.30337499999985,203.31037500000127,329.4463749999999
L4318,E16134,ok,,1.053375,0.6108930433266208,landmark,725.032618,,1.053375,95.93337500000011,105.938375,193.72237500000008,203.73837500000016,329.9063750000001
L4320,E16136,ok,,0.768375,0.3639664224075661,cohort_median,772.899219,,0.768375,95.78937500000019,105.79437500000007,193.604375,203.60737500000016,329.767375
L4322,E16138,ok,,0.768375,0.08409426117236042,cohort_median,681.666016,,0.768375,95.55637500000047,105.57137499999989,193.33937499999627,203.35037499999487,329.51037499999836
L4324,E16140,ok,,0.768375,0.4769653986392286,cohort_median,653.299349,,0.768375,95.66237500000001,105.66437499999996,193.45737500000007,203.4643749999999,329.6183749999999
L4327,E16143,ok,,0.768375,0.21104118313289147,cohort_median,726.465951,,0.768375,95.73737500000006,105.74237500000017,193.53737499999977,203.53937500000018,329.71337500000016
L4336,E16152,ok,,0.768375,0.49542812634331446,cohort_median,678.332683,,0.768375,95.85837500000106,105.86437500000046,193.66637500000013,203.66837500000054,329.8413750000012
L4342,E16158,ok,,0.768375,0.15982020969210226,cohort_median,660.732683,,0.768375,95.53537500000165,105.54937500000086,193.3303750000017,203.3313750000001,329.47237500000153
L4348,E16164,ok,,0.768375,0.23607811307409113,cohort_median,626.466016,,0.768375,96.11237500000006,106.12537499999998,193.8873749999999,203.893375,330.027375
L4351,E16167,ok,,0.768375,0.49014233530222184,cohort_median,724.799284,,0.768375,95.55837499999997,105.56037500000038,193.34237500000052,203.35737499999993,329.49837500000046
L4359,E16176,ok,,0.768375,0.08305164359441627,cohort_median,691.732618,,0.768375,95.54137500000014,105.55737500000022,193.36837500000036,203.38237500000002,329.58037500000034
L4362,E16170,ok,,0.768375,0.08241437332022145,cohort_median,673.066016,,0.768375,95.52137500000062,105.53537499999983,193.30437500000005,203.30837500000086,329.4463749999999
L4364,E16180,ok,,0.768375,0.09780562922790882,cohort_median,639.099349,,0.768375,95.50737499999958,105.5163749999996,193.30337499999985,203.31037499999945,329.4553749999999
L4374,E16191,ok,,0.768375,0.09196237662543737,cohort_median,646.999349,,0.768375,95.54037500000449,105.54137500000105,193.3093750000047,203.3163750000025,329.48137500000337
L438,A10033,ok,,0.768375,0.38330700865067296,cohort_median,618.532748,,0.768375,95.52937499999861,105.53737500000024,193.3243750000005,203.32837499999766,329.4723749999979
L439,A10034,ok,,0.768375,0.08414024138861076,cohort_median,752.365886,,0.768375,95.50637499999756,105.50837499999797,193.294374999998,203.29637499999842,329.42737499999964
L4395,E16215,ok,,0.768375,0.2483765572772025,cohort_median,650.399349,,0.768375,96.06237499999988,106.076375,193.8423749999996,203.85337500000003,329.98837499999934
L4399,E16219,ok,,0.768375,0.15955074222907226,cohort_median,774.799219,,0.768375,96.0793749999997,106.09137499999942,193.85837500000014,203.86437499999954,329.99737499999935
L4401,E16221,ok,,0.768375,0.08377875957058661,cohort_median,670.299349,,0.768375,95.64437500000021,105.64737500000082,193.43537500000127,203.44737500000008,329.6183750000022
L4402,E16222,ok,,0.768375,0.08195912208317387,cohort_median,692.699284,,0.768375,95.60137499999873,105.61037500000056,193.393375,203.4043749999986,329.55037499999924
L4404,E16224,ok,,0.768375,0.08476590025912105,cohort_median,636.566016,,0.768375,95.51937500000385,105.52237500000082,193.29237500000488,203.3053750000039,329.46437500000354
L4409,E16229,ok,,0.768375,0.07435884306773209,cohort_median,654.932683,,0.768375,95.65737500000286,105.67537500000289,193.48637500000075,203.49037500000156,329.6633750000004
L441,A10038,ok,,0.768375,0.4805108192973836,cohort_median,755.365886,,0.768375,95.55437500000006,105.56937499999948,193.3483749999981,203.35537499999953,329.518375
L4413,E16233,ok,,0.768375,0.08289944228201197,cohort_median,687.465951,,0.768375,95.56837499999928,105.58137499999829,193.38937499999918,203.39737499999717,329.56237499999804
L4416,E16236,ok,,0.768375,0.4904016287365601,cohort_median,810.566667,,0.768375,95.19137500000251,105.20537499999809,192.96437499999627,202.97537500000215,329.0903750000001
L4418,E16238,ok,,0.768375,0.07493539623435243,cohort_median,656.266016,,0.768375,95.56037500000129,105.56637499999887,193.34637500000133,203.35237499999891,329.48837500000116
L442,A10039,ok,,0.768375,0.48978801362960955,cohort_median,636.599349,,0.768375,95.55037499999925,105.55537500000027,193.3353749999991,203.34237500000052,329.50537499999734
L4432,E16253,ok,,0.768375,0.07681977456013715,cohort_median,675.099349,,0.768375,95.54037499999721,105.54837499999884,193.32837499999766,203.3343749999989,329.47337499999446
L4444,E16266,ok,,0.768375,0.486416113531058,cohort_median,642.032683,,0.768375,95.63237500000004,105.63937499999999,193.41537500000004,203.41837499999997,329.5653749999999
L4452,E16275,ok,,0.768375,0.38068856529879563,cohort_median,683.099349,,0.768375,95.71737499999962,105.73237499999995,193.5233750000001,203.5283749999993,329.6953749999997
L4463,E16287,ok,,0.768375,0.07336570316967174,cohort_median,688.399284,,0.768375,95.54737499999978,105.55537500000004,193.33237500000007,203.33537499999977,329.488375
L4487,E16313,ok,,0.768375,0.08399981589140777,cohort_median,650.599349,,0.768375,95.56337500000008,105.5673750000009,193.3413750000003,203.35837500000014,329.5043750000008
L4499,E16325,ok,,0.768375,0.1924546187334361,cohort_median,664.599349,,0.768375,96.06437499999846,106.06937499999948,193.8383749999997,203.8503749999985,329.9703749999975
L45,A02072,ok,,0.768375,0.08236878568640574,cohort_median,656.632683,,0.768375,95.66037499999983,105.66137500000004,193.4533750000013,203.4633749999997,329.62737500000037
L4517,E16344,ok,,0.768375,0.4728449144271451,cohort_median,655.699349,,0.768375,95.56537500000049,105.5743750000005,193.38037500000098,203.38337499999977,329.5653750000005
L4518,E16345,ok,,0.768375,0.16172638939663203,cohort_median,650.066016,,0.768375,96.06937500000039,106.0743750000005,193.84237500000052,203.85237499999982,329.99037499999974
L4519,E16346,ok,,0.768375,0.17551217058398957,cohort_median,639.032683,,0.768375,96.07337499999848,106.08837499999971,193.8433749999989,203.8463749999995,329.9723749999997
L4520,E16347,ok,,0.768375,0.08476514565658616,cohort_median,708.665951,,0.768375,95.5753749999998,105.58437499999981,193.35737499999993,203.36937499999965,329.55637499999955
L4524,E16352,ok,,0.768375,0.36861978108038157,cohort_median,675.932683,,0.768375,95.56637500000251,105.5733750000003,193.3473749999979,203.35537499999953,329.5223750000008
L4527,E16356,ok,,0.81875,0.6993743587877329,landmark,798.965886,,0.81875,96.11575000000047,106.12074999999967,193.89575000000113,203.91175000000075,330.0407499999998
L4528,E16357,ok,,0.768375,0.49289461072954793,cohort_median,745.799284,,0.768375,95.59337499999891,105.60137499999873,193.38237499999957,203.39537499999858,329.536375
L4532,E16361,ok,,0.768375,0.4362034735798544,cohort_median,595.899414,,0.768375,95.56837500000019,105.58437500000026,193.35537499999998,203.3623750000005,329.5013749999997
L4535,E16364,ok,,0.768375,0.47930655979247977,cohort_median,716.365951,,0.768375,95.65737499999922,105.67237499999864,193.4743749999983,203.48137499999973,329.6463750000006
L4536,E16365,ok,,0.768375,0.49310435787292595,cohort_median,892.899089,,0.768375,95.77837500000204,105.79337500000146,193.5893749999999,203.59237500000052,329.74137500000177
L4544,E16373,ok,,0.768375,0.4934317766147883,cohort_median,669.799349,,0.768375,95.55637500000047,105.56137500000058,193.344375,203.35937500000034,329.49937499999976
L4545,E16374,ok,,0.768375,0.49297817236000047,cohort_median,698.965951,,0.768375,95.53437499999963,105.54037500000085,193.32337500000028,203.3363750000011,329.48437500000034
L4554,E16384,ok,,0.768375,0.4732207994396532,cohort_median,614.866081,,0.768375,95.68837500000008,105.6973750000001,193.47137500000042,203.48737500000004,329.61937499999965
L4559,E16389,ok,,0.768375,0.14069759769743953,cohort_median,699.599284,,0.768375,95.84637500000134,105.86137500000076,193.6423749999998,203.65037500000142,329.8103750000013
L4561,E16205,ok,,0.768375,0.40163985368098426,cohort_median,690.232618,,0.768375,95.61337499999935,105.62937499999897,193.42737499999964,203.44237499999906,329.61237499999913
L458,A10057,ok,,0.768375,0.4822456073534989,cohort_median,622.066016,,0.768375,95.72937500000025,105.74237500000017,193.54137500000013,203.55837499999996,329.7233749999999
L4597,X237724,ok,,0.768375,0.23870270875826216,cohort_median,725.293333,,0.768375,95.82737500000111,105.82937499999424,193.60037499999487,203.6193749999951,329.75137500000017
L4599,X301505,ok,,1.01275,0.6131643444349236,landmark,986.299024,,1.01275,95.6947500000007,105.69775000000494,193.80275000000088,203.8047500000013,330.2027500000023
L484,A10100,ok,,0.768375,0.33845182225481013,cohort_median,744.132618,,0.768375,95.69337500000292,105.70837500000233,193.48837500000116,203.49337500000217,329.65637500000264
L49,A02080,ok,,0.991875,0.7638117221201639,landmark,697.332618,,0.991875,95.87387500000142,105.88487500000002,193.6778750000015,203.68187500000232,329.8608750000024
L5,A02009,ok,,0.768375,0.14257354241089082,cohort_median,669.399349,,0.768375,95.84537500000114,105.84937500000196,193.6593749999996,203.66937500000165,329.8303750000017
L50,A02081,ok,,0.768375,0.43043719072012826,cohort_median,649.166016,,0.768375,95.53337499999942,105.54437499999803,193.31337499999825,203.31937499999947,329.4693750000009
L506,A10134,ok,,0.768375,0.4760914723519556,cohort_median,740.199284,,0.768375,95.32737499999747,105.33237499999849,193.1103749999969,203.12537499999996,329.276374999998
L510,A10141,ok,,0.768375,0.4640107645670119,cohort_median,701.165951,,0.768375,95.60937500000036,105.62737500000038,193.3973750000008,203.40237500000183,329.5253750000014
L514,A10145,ok,,0.768375,0.4814889047543938,cohort_median,684.099284,,0.768375,95.32137499999989,105.3243750000005,193.10237500000255,203.11537500000156,329.2703750000004
L518,A10155,ok,,0.768375,0.48391919218006574,cohort_median,885.265756,,0.768375,95.56837499999928,105.58237499999849,193.37137499999915,203.38337499999795,329.52137499999697
L522,A10162,ok,,0.768375,0.10291474973710142,cohort_median,854.565821,,0.768375,95.59237500000053,105.60037499999852,193.3833750000016,203.38937499999918,329.5153749999994
L524,A10164,ok,,0.768375,0.47545453631773577,cohort_median,707.899284,,0.768375,95.30037499999925,105.31737499999907,193.10937500000034,203.12037499999894,329.2873750000002
L528,A10173,ok,,0.768375,0.08147220656438596,cohort_median,672.066016,,0.768375,95.29337499999782,105.31037499999765,193.10637499999973,203.10937500000034,329.25837499999795
L533,A10179,ok,,0.768375,0.37833151591050446,cohort_median,620.199349,,0.768375,95.54637499999843,105.55037499999925,193.33037499999807,203.33237499999848,329.4693749999973
L545,A02308,ok,,0.768375,0.08161756980906618,cohort_median,764.299219,,0.768375,95.69637499999989,105.71237499999587,193.5013749999929,203.51437499999918,329.685374999994
L546,B01001,ok,,0.768375,0.4828079078639985,cohort_median,681.732683,,0.768375,95.53737500000024,105.54737500000228,193.3253750000007,203.33237500000212,329.47937500000296
L553,B01012,ok,,0.768375,0.5277058834736833,cohort_median,712.065951,,0.768375,95.56337499999826,105.57637500000455,193.35337499999912,203.36537500000156,329.5093750000018
L559,B01020,ok,,0.768375,0.4800825618690695,cohort_median,830.865821,,0.768375,95.52037500000041,105.52337500000102,193.30437500000005,203.31537499999865,329.48737500000095
L561,B01022,ok,,0.768375,0.06702055707474357,cohort_median,775.799219,,0.768375,95.522374999999,105.53937499999883,193.31537499999865,203.31837499999926,329.4553749999999
L569,B01032,ok,,0.768375,0.11354491407237062,cohort_median,661.332683,,0.768375,95.48937499999955,105.50337499999877,193.2803749999988,203.2893749999988,329.43737499999986
L573,B01036,ok,,0.768375,0.4904225678678795,cohort_median,775.965886,,0.768375,95.53037500000063,105.53737500000024,193.3303749999999,203.3363749999993,329.49537500000076
