cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,comparator_above_chance
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.05863433139141028,-0.09571075385211472,-0.02308133642370978,-0.030634745032855903,-0.06924785506525793,0.008217623177748276,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.014626744343584908,-0.018321537539320733,0.049242620274579,0.008817588531565335,-0.022420386544929984,0.040527301633423565,3,5,1000,1,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.004347649370004092,-0.004367018914180032,0.01293266246788641,0.0013548516693185908,-0.014149536411306483,0.016941201878520426,3,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.0055456100674396375,0.010677795602724652,0.0055528627562163035,-0.009358893686412458,0.021953326284565897,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.002465790543286883,-0.0018234867712925234,0.006621545733469147,0.0028063741733923564,-0.005602970329963104,0.011648617470208067,4,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06416203766427298,-0.1018674335514587,-0.029275953155292894,-0.04286481527821834,-0.07995837475272409,-0.008452321158316517,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.01628099173553732,-0.014863414706499416,0.05116276285524117,0.026555880019064504,0.00026635813726796226,0.05575611916145055,3,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0009863162173148199,-0.005636721467264213,0.00782543296915075,0.003986071698397098,-0.008084425626824012,0.016375999560850667,3,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006448844179995356,0.009330048944370018,-0.0011796975250047415,-0.014324090509339821,0.01260082585594463,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.004499390326513919,-0.002558009607387121,0.012379993154369738,0.008718059540216705,-0.002291744729917111,0.021388303704851563,5,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.057206340604254224,-0.09663385451689288,-0.02083705815138574,-0.037982840876752855,-0.0761004415146,-0.0006283769245400437,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.025917897303888382,-0.0028529179345535656,0.05540836086957322,0.029508661787611967,-0.0003597433873297417,0.05576675304754703,4,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.003342365533125502,-0.002677097378005347,0.009611826822602653,0.010840241112088256,-0.001435419434877419,0.022987525553404036,4,5,1000,1,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__attention__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.0073652352566170335,0.009691161124935255,-0.002122181571871551,-0.014710414425928709,0.012787721525508814,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.013392494241972752,-0.0017191885867827133,0.02855850886578928,0.01069795922697575,-0.002590422948683382,0.02531259849968518,3,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.05661427990787138,-0.0952307755831935,-0.020084187434163993,-0.05915878105904265,-0.09552846060469364,-0.022831532240103165,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.02711014767646669,-0.004727010842307647,0.05841684563675592,0.01733553096171192,-0.009575669807056495,0.04455792311118866,3,5,1000,1,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0027015309578647395,-0.0025690815862529303,0.007886297880011333,0.013019151926343675,-0.00137487436968345,0.027005627279550023,4,5,1000,1,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.0035959684897800045,0.024959080515935084,-0.0023211926993679244,-0.01687856192011181,0.015299191834061374,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0031432055277063053,-0.001873479491384955,0.007905969415398945,0.008045770370357752,-0.0029152221961579266,0.02113930693033767,5,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.0705852865465384,-0.1075065099670808,-0.03234088655022291,-0.04641286451069043,-0.081936746115089,-0.00969945947334274,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0026757891884567897,-0.028637192247027064,0.03476763396046731,-0.0069605309462691944,-0.03926909153770048,0.026057392103100933,3,5,1000,1,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0005080612383144834,-0.007521975838690365,0.008351073155871927,0.0024929076141414486,-0.012342543506756669,0.018978050155322276,3,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.006158393019460845,0.010528434652428184,0.0055528627562163035,-0.00945635143533097,0.021997446758022135,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0003156753827394665,-0.004615226962281627,0.005425458245627139,0.0005552603199045492,-0.008011173692382677,0.011587093889525881,2,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07901232895271637,-0.11599244028361881,-0.04366982689034155,-0.047579179061614185,-0.08465608648365268,-0.00964994646659018,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.0014307004470939244,-0.03224631129022672,0.03600569428567879,0.021841516235668657,-0.007022957945017516,0.048582679544367104,3,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,-0.0011637989432325968,-0.008180491030248992,0.0063088673097136255,0.0017349578449092906,-0.012128721058557838,0.01562889612910556,3,5,1000,0,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006127256099685513,0.008919573051195053,-0.0011796975250047415,-0.01369901564447782,0.01307503409363647,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0016176669827936418,-0.005912540128281252,0.008426606255627692,0.005093783929911666,-0.004733246490881854,0.01687679859091705,4,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06839046199701937,-0.10337322677775063,-0.031216307518479546,-0.04412017739281465,-0.08214599859698324,-0.0044585487566406665,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.014733775911123237,-0.0151928736574226,0.04429083679604031,0.02337132527155017,-0.0053270858323283925,0.051902601854887494,4,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00046064218940522483,-0.005195372496133494,0.006313657540572996,0.007215965501783217,-0.005067723948799189,0.018848389188968445,4,5,1000,1,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__none,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.006662033936975603,0.009340020591940047,-0.002122181571871551,-0.01471386693556166,0.013019866048043026,1,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.013144560357675195,-0.0019187314925681567,0.02792951818432294,0.005021597497866626,-0.008348405259625696,0.019474028236439657,3,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.054428939168134294,-0.09326957075091623,-0.017484227382243787,-0.04462088952987758,-0.08402408156198873,-0.004792027174364286,0,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.029295488416203774,-0.001425350144142845,0.06318195494131222,0.03187342249087699,0.004511895449210445,0.0635996649280909,4,5,1000,0,0.5031486248475816,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.002453597073567182,-0.002973464098838693,0.007280520972782718,0.00734279019723455,-0.007043859481516552,0.021051606170707785,3,5,1000,1,0.5975640157160277,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,0,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.010690963284108013,-0.004184938374950736,0.02578325600092573,-0.0023211926993679244,-0.018204921079616194,0.014670856957580192,2,5,1000,1,0.5868730524319197,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.005086031703021465,-0.0001880698454120644,0.010263103379837706,0.007189809984286255,-0.005173332768784765,0.019901861619326628,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.07031973987264595,-0.10770763498131153,-0.0316319932949301,-0.045452649087645014,-0.08025620546957779,-0.008167186724339375,0,5,1000,1,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.002941335862349237,-0.035110400415069805,0.039799491473103056,-0.006000315523223776,-0.03973194121785321,0.02990608193063527,3,5,1000,1,0.5307614144424875,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0024508874136296432,-0.005798855316008797,0.011338031129837957,0.0016369472280699515,-0.014520613264817135,0.01813878190231145,3,5,1000,1,0.6066576344668745,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,1,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.002635144289391822,-0.0059310401942576,0.011128340825708532,0.0055528627562163035,-0.009221637021010946,0.020911535479248722,3,5,1000,0,0.6040224901774827,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0033965587318792734,-0.0010472878632369065,0.00797617572037716,0.0036796738622389413,-0.005772059423954369,0.014420421182663288,5,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.06545996477442084,-0.10264053627032102,-0.027390973878073592,-0.04118008829443415,-0.07957350302858912,-0.005226660522674559,0,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.014983064625389453,-0.021123097425673188,0.05080048162395326,0.028240607002848694,-0.00352677998367768,0.058773386600854606,4,5,1000,1,0.5159341552635144,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.00191708440590721,-0.005702571168286435,0.009789962624741182,0.004859371387243683,-0.009619400031334794,0.019671373926084968,3,5,1000,1,0.5978566589892967,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,2,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.0014794743259720633,-0.006260362706344136,0.009373620206901403,-0.0011796975250047415,-0.013039719180137296,0.0138540310548847,3,5,1000,1,0.5963771846633247,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,demographics_eeg_deep,demographics,demographics_eeg_deep_vs_demographics,1820,0.0038436526215960276,-0.0030363936347160753,0.01119682812188897,0.00533537798588124,-0.0053637457953159915,0.01744095187505258,5,5,1000,0,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,eeg_deep,demographics,eeg_deep_vs_demographics,1820,-0.059958000270966094,-0.0972497802745491,-0.021680038948256368,-0.035722937846678016,-0.07086759209322208,0.0014157593899241456,0,5,1000,1,0.6022585015580545,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,eeg_deep,eeg_traditional,eeg_deep_vs_eeg_traditional,1820,0.023166237637176512,-0.011633981483106107,0.057072319056859354,0.031768564817686806,0.0028851078706168434,0.06453419201009852,4,5,1000,1,0.5191342636499119,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,demographics_eeg_deep,demographics_eeg_traditional,demographics_eeg_deep_vs_demographics_eeg_traditional,1820,0.0026866278282076106,-0.003610671206599886,0.008928275328537339,0.007457559557752791,-0.005067794510195407,0.019189857668486777,4,5,1000,1,0.6034155263514429,1
standard_cv,eeg_oddball_goal3,eeg,,oddball,eegnet__condition_aware__mean_std__robust_z,mean,demographics_eeg_traditional,demographics,demographics_eeg_traditional_vs_demographics,1820,0.001157024793388417,-0.007228904765623703,0.009813936731433819,-0.002122181571871551,-0.014995963160467321,0.013561477775254979,1,5,1000,0,0.6022585015580545,1
